"id_timeseries","variable","E_opti","rho_opti","method_opti","stocklong","assessid","scientificname","commonname","areaid","region"
"YELL3LNO","sst.z",5,0.325513428734003,"positive_range_top_20_percent","Yellowtail flounder Grand Banks","NAFO-SC-YELL3LNO-1960-2015-WATSON","Limanda ferruginea","Yellowtail flounder","multinational-NAFO-3LNO","Canada East Coast"
"YELL3LNO","prodbest.divTB",2,0.905648898377824,"positive_range_top_20_percent","Yellowtail flounder Grand Banks","NAFO-SC-YELL3LNO-1960-2015-WATSON","Limanda ferruginea","Yellowtail flounder","multinational-NAFO-3LNO","Canada East Coast"
"YELL3LNO","UdivUmsypref",2,0.753654632703367,"positive_range_top_20_percent","Yellowtail flounder Grand Banks","NAFO-SC-YELL3LNO-1960-2015-WATSON","Limanda ferruginea","Yellowtail flounder","multinational-NAFO-3LNO","Canada East Coast"
"YEYEROCKPCOAST","sst.z",4,0.506800325245923,"positive_range_top_20_percent","Yelloweye rockfish Pacific Coast","NWFSC-YEYEROCKPCOAST-1916-2011-STACHURA","Sebastes ruberrimus","Yelloweye rockfish","USA-NMFS-PCOAST","US West Coast"
"YEYEROCKPCOAST","prodbest.divTB",2,0.973816855934704,"positive_range_top_20_percent","Yelloweye rockfish Pacific Coast","NWFSC-YEYEROCKPCOAST-1916-2011-STACHURA","Sebastes ruberrimus","Yelloweye rockfish","USA-NMFS-PCOAST","US West Coast"
"YEYEROCKPCOAST","UdivUmsypref",2,0.96426376900773,"positive_range_top_20_percent","Yelloweye rockfish Pacific Coast","NWFSC-YEYEROCKPCOAST-1916-2011-STACHURA","Sebastes ruberrimus","Yelloweye rockfish","USA-NMFS-PCOAST","US West Coast"
"YFINATL","sst.z",4,0.730553290422593,"positive_range_top_20_percent","Yellowfin tuna Atlantic Ocean","ICCAT-YFINATL-1950-2011-CHING","Thunnus albacares","Yellowfin tuna","multinational-ICCAT-ATL","Atlantic Ocean"
"YFINATL","prodbest.divTB",4,0.992791256459683,"positive_range_top_20_percent","Yellowfin tuna Atlantic Ocean","ICCAT-YFINATL-1950-2011-CHING","Thunnus albacares","Yellowfin tuna","multinational-ICCAT-ATL","Atlantic Ocean"
"YFINATL","UdivUmsypref",3,0.961985715128119,"positive_range_top_20_percent","Yellowfin tuna Atlantic Ocean","ICCAT-YFINATL-1950-2011-CHING","Thunnus albacares","Yellowfin tuna","multinational-ICCAT-ATL","Atlantic Ocean"
"YFINCWPAC","sst.z",9,0.795758935920204,"positive_range_top_20_percent","Yellowfin tuna Central Western Pacific Ocean","SPC-YFINCWPAC-1952-2012-PONS","Thunnus albacares","Yellowfin tuna","multinational-WCPFC-CWPAC","Pacific Ocean"
"YFINCWPAC","prodbest.divTB",9,0.814980053708819,"positive_range_top_20_percent","Yellowfin tuna Central Western Pacific Ocean","SPC-YFINCWPAC-1952-2012-PONS","Thunnus albacares","Yellowfin tuna","multinational-WCPFC-CWPAC","Pacific Ocean"
"YFINCWPAC","UdivUmsypref",4,0.978743242518449,"positive_range_top_20_percent","Yellowfin tuna Central Western Pacific Ocean","SPC-YFINCWPAC-1952-2012-PONS","Thunnus albacares","Yellowfin tuna","multinational-WCPFC-CWPAC","Pacific Ocean"
"YSOLEBSAI","sst.z",2,0.384830871194509,"positive_range_top_20_percent","Yellowfin sole Bering Sea and Aleutian Islands","AFSC-YSOLEBSAI-1949-2010-STACHURA","Limanda aspera","Yellowfin sole","USA-NMFS-BSAI","US Alaska"
"YSOLEBSAI","prodbest.divTB",3,0.593794540251491,"positive_range_top_20_percent","Yellowfin sole Bering Sea and Aleutian Islands","AFSC-YSOLEBSAI-1949-2010-STACHURA","Limanda aspera","Yellowfin sole","USA-NMFS-BSAI","US Alaska"
"YSOLEBSAI","UdivUmsypref",9,0.73548492111151,"positive_range_top_20_percent","Yellowfin sole Bering Sea and Aleutian Islands","AFSC-YSOLEBSAI-1949-2010-STACHURA","Limanda aspera","Yellowfin sole","USA-NMFS-BSAI","US Alaska"
"YTROCKNPCOAST","sst.z",3,0.528567735718525,"positive_range_top_20_percent","Yellowtail rockfish Northern Pacific Coast","NWFSC-YTROCKNPCOAST-1967-2005-STANTON","Sebastes flavidus","Yellowtail rockfish","USA-NMFS-NPCOAST","US West Coast"
"YTROCKNPCOAST","prodbest.divTB",2,0.869407301378406,"positive_range_top_20_percent","Yellowtail rockfish Northern Pacific Coast","NWFSC-YTROCKNPCOAST-1967-2005-STANTON","Sebastes flavidus","Yellowtail rockfish","USA-NMFS-NPCOAST","US West Coast"
"YTROCKNPCOAST","UdivUmsypref",4,0.946532171835294,"positive_range_top_20_percent","Yellowtail rockfish Northern Pacific Coast","NWFSC-YTROCKNPCOAST-1967-2005-STANTON","Sebastes flavidus","Yellowtail rockfish","USA-NMFS-NPCOAST","US West Coast"
