"id_timeseries","var_cause","var_consequence","causality","rho_simplex_cons","positive_rho_simplex_cons","test_above_surr","test_kendall_tau","kendall_tau","kendall_pval","rho_max","stocklong","assessid","scientificname","commonname","areaid","region"
"BLACKROCKWASH","R","sst.z","Yes",0.395372871685208,TRUE,TRUE,TRUE,0.768420994281769,2.50339508056641e-06,0.371697902733556,"Black rockfish Washington","NWFSC-BLACKROCKWASH-1940-2019-SISIMP2021-2","Sebastes melanops","Black rockfish","USA-NMFS-WASH","US West Coast"
"BLACKROCKWASH","R","UdivUmsypref","No",0.958191717061808,TRUE,FALSE,TRUE,0.410526275634766,0.0124821662902832,0.149942341243648,"Black rockfish Washington","NWFSC-BLACKROCKWASH-1940-2019-SISIMP2021-2","Sebastes melanops","Black rockfish","USA-NMFS-WASH","US West Coast"
"BLUEROCKCAL","sst.z","R","Yes",0.582393463236753,TRUE,TRUE,TRUE,0.852631509304047,1.19209289550781e-07,0.392520628404998,"Blue rockfish California","NWFSC-BLUEROCKCAL-1916-2007-BRANCH","Sebastes mystinus","Blue rockfish","USA-NMFS-CAL","US West Coast"
"BLUEROCKCAL","UdivUmsypref","R","No",0.582393463236753,TRUE,FALSE,TRUE,0.989473581314087,0,0.687503730526953,"Blue rockfish California","NWFSC-BLUEROCKCAL-1916-2007-BRANCH","Sebastes mystinus","Blue rockfish","USA-NMFS-CAL","US West Coast"
"BLUEROCKCAL","R","sst.z","No",0.363550720825905,TRUE,FALSE,FALSE,0.263157874345779,0.111886620521545,0.131896963608223,"Blue rockfish California","NWFSC-BLUEROCKCAL-1916-2007-BRANCH","Sebastes mystinus","Blue rockfish","USA-NMFS-CAL","US West Coast"
"BLUEROCKCAL","R","UdivUmsypref","Yes",0.86842463309983,TRUE,TRUE,TRUE,0.936842024326324,0,0.539538504998201,"Blue rockfish California","NWFSC-BLUEROCKCAL-1916-2007-BRANCH","Sebastes mystinus","Blue rockfish","USA-NMFS-CAL","US West Coast"
"BMARLINPAC","sst.z","R","Not relevant",-0.164261999279657,FALSE,FALSE,FALSE,0.294736832380295,0.0743528604507446,0.0691999790115,"Blue marlin Pacific Ocean","ISC-BMARLINPAC-1952-2011-PONS","Makaira nigricans","Blue marlin","multinational-ISC-PAC","Pacific Ocean"
"BMARLINPAC","UdivUmsypref","R","Not relevant",-0.164261999279657,FALSE,FALSE,TRUE,0.631578922271729,0.000113010406494141,0.25796343177113,"Blue marlin Pacific Ocean","ISC-BMARLINPAC-1952-2011-PONS","Makaira nigricans","Blue marlin","multinational-ISC-PAC","Pacific Ocean"
"BMARLINPAC","R","sst.z","No",0.778106572654109,TRUE,FALSE,TRUE,0.957894682884216,0,0.343191515292901,"Blue marlin Pacific Ocean","ISC-BMARLINPAC-1952-2011-PONS","Makaira nigricans","Blue marlin","multinational-ISC-PAC","Pacific Ocean"
"BMARLINPAC","R","UdivUmsypref","No",0.605069397559701,TRUE,FALSE,TRUE,0.673684179782867,3.77893447875977e-05,0.087092357694444,"Blue marlin Pacific Ocean","ISC-BMARLINPAC-1952-2011-PONS","Makaira nigricans","Blue marlin","multinational-ISC-PAC","Pacific Ocean"
"BNSNZ","sst.z","R","Yes",0.998563260694165,TRUE,TRUE,TRUE,0.947368323802948,0,0.410921633965762,"Bluenose New Zealand","NZMFishINSHOREWG-BNSNZ-1935-2011-CORDUE","Hyperoglyphe antarctica","Bluenose","New Zealand-MFish-NZ","New Zealand"
"BNSNZ","UdivUmsypref","R","Yes",0.998563260694165,TRUE,TRUE,TRUE,0.957894682884216,0,0.99231721881964,"Bluenose New Zealand","NZMFishINSHOREWG-BNSNZ-1935-2011-CORDUE","Hyperoglyphe antarctica","Bluenose","New Zealand-MFish-NZ","New Zealand"
"BNSNZ","R","sst.z","No",0.29212995468143,TRUE,FALSE,TRUE,0.96842098236084,0,0.517746637506977,"Bluenose New Zealand","NZMFishINSHOREWG-BNSNZ-1935-2011-CORDUE","Hyperoglyphe antarctica","Bluenose","New Zealand-MFish-NZ","New Zealand"
"BNSNZ","R","UdivUmsypref","No",0.992460183196598,TRUE,FALSE,TRUE,0.58947366476059,0.000316619873046875,0.96083442618711,"Bluenose New Zealand","NZMFishINSHOREWG-BNSNZ-1935-2011-CORDUE","Hyperoglyphe antarctica","Bluenose","New Zealand-MFish-NZ","New Zealand"
"BOCACCBCW","sst.z","R","Yes",0.683301670536147,TRUE,TRUE,TRUE,0.947368323802948,0,0.397864596054402,"Bocaccio British Columbia Waters","DFO-PAC-BOCACCBCW-1935-2012-CHING","Sebastes paucispinis","Bocaccio","Canada-DFO-BCW","Canada West Coast"
"BOCACCBCW","UdivUmsypref","R","Yes",0.683301670536147,TRUE,TRUE,TRUE,0.999999940395355,0,0.955602878991005,"Bocaccio British Columbia Waters","DFO-PAC-BOCACCBCW-1935-2012-CHING","Sebastes paucispinis","Bocaccio","Canada-DFO-BCW","Canada West Coast"
"BOCACCBCW","R","sst.z","No",0.35986661984962,TRUE,FALSE,FALSE,-0.926315724849701,1.36477851242489e-08,-0.0413557855907964,"Bocaccio British Columbia Waters","DFO-PAC-BOCACCBCW-1935-2012-CHING","Sebastes paucispinis","Bocaccio","Canada-DFO-BCW","Canada West Coast"
"BOCACCBCW","R","UdivUmsypref","No",0.958612461407536,TRUE,FALSE,FALSE,-0.884210467338562,6.02034617713798e-08,0.698946171328134,"Bocaccio British Columbia Waters","DFO-PAC-BOCACCBCW-1935-2012-CHING","Sebastes paucispinis","Bocaccio","Canada-DFO-BCW","Canada West Coast"
"BOCACCSPCOAST","sst.z","R","Yes",0.389214918464452,TRUE,TRUE,TRUE,0.926315724849701,0,0.524503067871161,"Bocaccio Southern Pacific Coast","PFMC-BOCACCSPCOAST-1930-2009-CHING","Sebastes paucispinis","Bocaccio","USA-NMFS-SPCOAST","US West Coast"
"BOCACCSPCOAST","UdivUmsypref","R","Yes",0.389214918464452,TRUE,TRUE,TRUE,0.48421049118042,0.00315284729003906,0.566262409856035,"Bocaccio Southern Pacific Coast","PFMC-BOCACCSPCOAST-1930-2009-CHING","Sebastes paucispinis","Bocaccio","USA-NMFS-SPCOAST","US West Coast"
"BOCACCSPCOAST","R","sst.z","No",0.557962775640594,TRUE,FALSE,TRUE,0.515789449214935,0.00164902210235596,0.0183605630483141,"Bocaccio Southern Pacific Coast","PFMC-BOCACCSPCOAST-1930-2009-CHING","Sebastes paucispinis","Bocaccio","USA-NMFS-SPCOAST","US West Coast"
"BOCACCSPCOAST","R","UdivUmsypref","No",0.950603393894762,TRUE,FALSE,TRUE,0.778947293758392,1.9073486328125e-06,0.15602661491627,"Bocaccio Southern Pacific Coast","PFMC-BOCACCSPCOAST-1930-2009-CHING","Sebastes paucispinis","Bocaccio","USA-NMFS-SPCOAST","US West Coast"
"BWHITNEA","sst.z","R","No",0.574325715745732,TRUE,FALSE,TRUE,0.663157820701599,5.00679016113281e-05,-0.030803549694182,"Blue whiting Northeast Atlantic","WGNPBW-BWHITNEA-1980-2012-CHING","Micromesistius poutassou","Blue whiting","multinational-ICES-I-II-III-IV-V-VI-VII-VIII-IX-XII-XIV","European Union"
"BWHITNEA","UdivUmsypref","R","No",0.574325715745732,TRUE,FALSE,TRUE,0.894736766815186,0,0.286799561462814,"Blue whiting Northeast Atlantic","WGNPBW-BWHITNEA-1980-2012-CHING","Micromesistius poutassou","Blue whiting","multinational-ICES-I-II-III-IV-V-VI-VII-VIII-IX-XII-XIV","European Union"
"BWHITNEA","R","sst.z","No",0.425901004016295,TRUE,FALSE,TRUE,0.978947281837463,0,0.475762370951861,"Blue whiting Northeast Atlantic","WGNPBW-BWHITNEA-1980-2012-CHING","Micromesistius poutassou","Blue whiting","multinational-ICES-I-II-III-IV-V-VI-VII-VIII-IX-XII-XIV","European Union"
"BWHITNEA","R","UdivUmsypref","No",0.810304465247643,TRUE,FALSE,TRUE,0.578947305679321,0.000405550003051758,0.0993705032647453,"Blue whiting Northeast Atlantic","WGNPBW-BWHITNEA-1980-2012-CHING","Micromesistius poutassou","Blue whiting","multinational-ICES-I-II-III-IV-V-VI-VII-VIII-IX-XII-XIV","European Union"
"CABEZNCAL","sst.z","R","No",0.398326479952538,TRUE,FALSE,TRUE,0.989473581314087,0,0.381523365237854,"Cabezon Northern California","PFMC-CABEZNCAL-1930-2009-CHING","Scorpaenichthys marmoratus","Cabezon","USA-NMFS-NCAL","US West Coast"
"CABEZNCAL","UdivUmsypref","R","Yes",0.398326479952538,TRUE,TRUE,TRUE,0.978947281837463,0,0.833945713518782,"Cabezon Northern California","PFMC-CABEZNCAL-1930-2009-CHING","Scorpaenichthys marmoratus","Cabezon","USA-NMFS-NCAL","US West Coast"
"CABEZNCAL","R","sst.z","No",0.341880788522343,TRUE,FALSE,FALSE,-0.947368323802948,6.34022923051702e-09,-0.0281496401495851,"Cabezon Northern California","PFMC-CABEZNCAL-1930-2009-CHING","Scorpaenichthys marmoratus","Cabezon","USA-NMFS-NCAL","US West Coast"
"CABEZNCAL","R","UdivUmsypref","No",0.936232360981444,TRUE,FALSE,TRUE,0.473684161901474,0.00388264656066895,0.320806206524342,"Cabezon Northern California","PFMC-CABEZNCAL-1930-2009-CHING","Scorpaenichthys marmoratus","Cabezon","USA-NMFS-NCAL","US West Coast"
"CABEZORECOAST","sst.z","R","Not relevant",-0.106735182919487,FALSE,FALSE,FALSE,-0.747368335723877,4.77030289403046e-06,0.0865748235466127,"Cabezon Oregon Coast","NWFSC-CABEZORECOAST-1973-2009-STACHURA","Scorpaenichthys marmoratus","Cabezon","USA-NMFS-ORECOAST","US West Coast"
"CABEZORECOAST","UdivUmsypref","R","Not relevant",-0.106735182919487,FALSE,TRUE,TRUE,0.336842089891434,0.04095458984375,0.517948326819523,"Cabezon Oregon Coast","NWFSC-CABEZORECOAST-1973-2009-STACHURA","Scorpaenichthys marmoratus","Cabezon","USA-NMFS-ORECOAST","US West Coast"
"CABEZORECOAST","R","sst.z","No",0.247933767466086,TRUE,FALSE,TRUE,0.663157820701599,5.00679016113281e-05,0.055083526563087,"Cabezon Oregon Coast","NWFSC-CABEZORECOAST-1973-2009-STACHURA","Scorpaenichthys marmoratus","Cabezon","USA-NMFS-ORECOAST","US West Coast"
"CABEZORECOAST","R","UdivUmsypref","No",0.916158478295481,TRUE,FALSE,FALSE,-0.22105261683464,0.18344721198082,-0.0194951974505884,"Cabezon Oregon Coast","NWFSC-CABEZORECOAST-1973-2009-STACHURA","Scorpaenichthys marmoratus","Cabezon","USA-NMFS-ORECOAST","US West Coast"
"CABEZSCAL","sst.z","R","Yes",0.229598814267362,TRUE,TRUE,TRUE,0.852631509304047,1.19209289550781e-07,0.383903174509198,"Cabezon Southern California","PFMC-CABEZSCAL-1930-2009-CHING","Scorpaenichthys marmoratus","Cabezon","USA-NMFS-SCAL","US West Coast"
"CABEZSCAL","UdivUmsypref","R","Yes",0.229598814267362,TRUE,TRUE,TRUE,0.989473581314087,0,0.882616226365437,"Cabezon Southern California","PFMC-CABEZSCAL-1930-2009-CHING","Scorpaenichthys marmoratus","Cabezon","USA-NMFS-SCAL","US West Coast"
"CABEZSCAL","R","sst.z","No",0.408301681238478,TRUE,FALSE,FALSE,0.199999988079071,0.229969024658203,0.0980342721697988,"Cabezon Southern California","PFMC-CABEZSCAL-1930-2009-CHING","Scorpaenichthys marmoratus","Cabezon","USA-NMFS-SCAL","US West Coast"
"CABEZSCAL","R","UdivUmsypref","No",0.929702496933785,TRUE,FALSE,FALSE,-0.189473673701286,0.256144911050797,0.0968213758470753,"Cabezon Southern California","PFMC-CABEZSCAL-1930-2009-CHING","Scorpaenichthys marmoratus","Cabezon","USA-NMFS-SCAL","US West Coast"
"CALSCORPSCAL","sst.z","R","No",0.490883806568058,TRUE,FALSE,TRUE,0.926315724849701,0,0.328769528126469,"California scorpionfish Southern California","SWFSC-CALSCORPSCAL-1990-2005-STANTON","Scorpaena guttata","California scorpionfish","USA-NMFS-SCAL","US West Coast"
"CALSCORPSCAL","UdivUmsypref","R","Yes",0.490883806568058,TRUE,TRUE,TRUE,0.86315780878067,1.19209289550781e-07,0.721999412367278,"California scorpionfish Southern California","SWFSC-CALSCORPSCAL-1990-2005-STANTON","Scorpaena guttata","California scorpionfish","USA-NMFS-SCAL","US West Coast"
"CALSCORPSCAL","R","sst.z","Yes",0.415021297626485,TRUE,TRUE,TRUE,0.915789425373077,0,0.406207821754312,"California scorpionfish Southern California","SWFSC-CALSCORPSCAL-1990-2005-STANTON","Scorpaena guttata","California scorpionfish","USA-NMFS-SCAL","US West Coast"
"CALSCORPSCAL","R","UdivUmsypref","No",0.844613556266282,TRUE,FALSE,FALSE,-0.199999988079071,0.229969084262848,0.239573763085574,"California scorpionfish Southern California","SWFSC-CALSCORPSCAL-1990-2005-STANTON","Scorpaena guttata","California scorpionfish","USA-NMFS-SCAL","US West Coast"
"CHAKESA","sst.z","R","Yes",0.903022965204568,TRUE,TRUE,TRUE,0.989473581314087,0,0.808190095924301,"Shallow water cape hake South Africa","MARAM-CHAKESA-1917-2015-Rademeyer","Merluccius capensis","Shallow water cape hake","South Africa-DETMCM-SA","Southern Africa"
"CHAKESA","UdivUmsypref","R","No",0.903022965204568,TRUE,FALSE,FALSE,-0.86315780878067,1.23378640637384e-07,0.695961329817838,"Shallow water cape hake South Africa","MARAM-CHAKESA-1917-2015-Rademeyer","Merluccius capensis","Shallow water cape hake","South Africa-DETMCM-SA","Southern Africa"
"CHAKESA","R","sst.z","No",0.869615594504247,TRUE,TRUE,FALSE,-0.410526275634766,0.0124822231009603,0.656602925511334,"Shallow water cape hake South Africa","MARAM-CHAKESA-1917-2015-Rademeyer","Merluccius capensis","Shallow water cape hake","South Africa-DETMCM-SA","Southern Africa"
"CHAKESA","R","UdivUmsypref","Yes",0.955458729185798,TRUE,TRUE,TRUE,0.578947305679321,0.000405550003051758,0.847850585075778,"Shallow water cape hake South Africa","MARAM-CHAKESA-1917-2015-Rademeyer","Merluccius capensis","Shallow water cape hake","South Africa-DETMCM-SA","Southern Africa"
"CHILISPCOAST","sst.z","R","Yes",0.164957349465276,TRUE,TRUE,TRUE,0.989473581314087,0,0.588880267615482,"Chilipepper Southern Pacific Coast","NWFSC-CHILISPCOAST-1892-2007-BRANCH","Sebastes goodei","Chilipepper","USA-NMFS-SPCOAST","US West Coast"
"CHILISPCOAST","UdivUmsypref","R","Yes",0.164957349465276,TRUE,TRUE,TRUE,0.842105209827423,2.38418579101562e-07,0.58696585264778,"Chilipepper Southern Pacific Coast","NWFSC-CHILISPCOAST-1892-2007-BRANCH","Sebastes goodei","Chilipepper","USA-NMFS-SPCOAST","US West Coast"
"CHILISPCOAST","R","sst.z","No",0.565319129408057,TRUE,FALSE,TRUE,0.421052604913712,0.0103743076324463,0.0487385444786228,"Chilipepper Southern Pacific Coast","NWFSC-CHILISPCOAST-1892-2007-BRANCH","Sebastes goodei","Chilipepper","USA-NMFS-SPCOAST","US West Coast"
"CHILISPCOAST","R","UdivUmsypref","No",0.95490668344998,TRUE,FALSE,FALSE,-0.126315772533417,0.455535411834717,0.0284516176735274,"Chilipepper Southern Pacific Coast","NWFSC-CHILISPCOAST-1892-2007-BRANCH","Sebastes goodei","Chilipepper","USA-NMFS-SPCOAST","US West Coast"
"CHROCKCPCOAST","sst.z","R","No",0.984925663901791,TRUE,FALSE,TRUE,0.473684161901474,0.00388264656066895,0.128951648220886,"China rockfish Central Pacific Coast","NWFSC-CHROCKCPCOAST-1900-2019-SISIMP2021-2","Sebastes nebulosus","China rockfish","USA-NMFS-CPCOAST","US West Coast"
"CHROCKCPCOAST","UdivUmsypref","R","No",0.984925663901791,TRUE,FALSE,TRUE,0.905263066291809,0,0.885886051512527,"China rockfish Central Pacific Coast","NWFSC-CHROCKCPCOAST-1900-2019-SISIMP2021-2","Sebastes nebulosus","China rockfish","USA-NMFS-CPCOAST","US West Coast"
"CHROCKCPCOAST","R","sst.z","No",0.486724442084311,TRUE,FALSE,FALSE,-0.978947281837463,1.94670035646993e-09,0,"China rockfish Central Pacific Coast","NWFSC-CHROCKCPCOAST-1900-2019-SISIMP2021-2","Sebastes nebulosus","China rockfish","USA-NMFS-CPCOAST","US West Coast"
"CHROCKCPCOAST","R","UdivUmsypref","Yes",0.952797085034705,TRUE,TRUE,TRUE,0.999999940395355,0,0.969050998430331,"China rockfish Central Pacific Coast","NWFSC-CHROCKCPCOAST-1900-2019-SISIMP2021-2","Sebastes nebulosus","China rockfish","USA-NMFS-CPCOAST","US West Coast"
"CHROCKNPCOAST","sst.z","R","No",0.963054298289045,TRUE,FALSE,FALSE,0.0105263153091073,0.974117755889893,0.210608290291009,"China rockfish Northern Pacific Coast","SWFSC-CHROCKNPCOAST-1900-2019-SISIMP2021-2","Sebastes nebulosus","China rockfish","USA-NMFS-NPCOAST","US West Coast"
"CHROCKNPCOAST","UdivUmsypref","R","No",0.963054298289045,TRUE,FALSE,FALSE,-0.105263151228428,0.537603199481964,0.665989313802307,"China rockfish Northern Pacific Coast","SWFSC-CHROCKNPCOAST-1900-2019-SISIMP2021-2","Sebastes nebulosus","China rockfish","USA-NMFS-NPCOAST","US West Coast"
"CHROCKNPCOAST","R","sst.z","No",0.446225880967254,TRUE,FALSE,FALSE,-0.894736766815186,4.17973851085662e-08,0.155253670775637,"China rockfish Northern Pacific Coast","SWFSC-CHROCKNPCOAST-1900-2019-SISIMP2021-2","Sebastes nebulosus","China rockfish","USA-NMFS-NPCOAST","US West Coast"
"CHROCKNPCOAST","R","UdivUmsypref","Yes",0.934014296535258,TRUE,TRUE,TRUE,0.936842024326324,0,0.861852980985549,"China rockfish Northern Pacific Coast","SWFSC-CHROCKNPCOAST-1900-2019-SISIMP2021-2","Sebastes nebulosus","China rockfish","USA-NMFS-NPCOAST","US West Coast"
"CHROCKSPCOAST","sst.z","R","Yes",0.996246000205871,TRUE,TRUE,TRUE,0.978947281837463,0,0.647588136154202,"China rockfish Southern Pacific Coast","NWFSC-CHROCKSPCOAST-1900-2019-SISIMP2021-2","Sebastes nebulosus","China rockfish","USA-NMFS-SPCOAST","US West Coast"
"CHROCKSPCOAST","UdivUmsypref","R","Yes",0.996246000205871,TRUE,TRUE,TRUE,0.999999940395355,0,0.970684771182112,"China rockfish Southern Pacific Coast","NWFSC-CHROCKSPCOAST-1900-2019-SISIMP2021-2","Sebastes nebulosus","China rockfish","USA-NMFS-SPCOAST","US West Coast"
"CHROCKSPCOAST","R","sst.z","No",0.517766942988821,TRUE,FALSE,FALSE,-0.24210524559021,0.144292026758194,0.0806309192212457,"China rockfish Southern Pacific Coast","NWFSC-CHROCKSPCOAST-1900-2019-SISIMP2021-2","Sebastes nebulosus","China rockfish","USA-NMFS-SPCOAST","US West Coast"
"CHROCKSPCOAST","R","UdivUmsypref","Yes",0.973836288908875,TRUE,TRUE,TRUE,0.694736778736115,2.13384628295898e-05,0.873108830948286,"China rockfish Southern Pacific Coast","NWFSC-CHROCKSPCOAST-1900-2019-SISIMP2021-2","Sebastes nebulosus","China rockfish","USA-NMFS-SPCOAST","US West Coast"
"CHTRACCH","sst.z","R","Yes",0.620146894787256,TRUE,TRUE,TRUE,0.694736778736115,2.13384628295898e-05,0.515024835036704,"Chilean jack mackerel Chilean EEZ and offshore","IFOP-CHTRACCH-1950-2010-RICARD","Trachurus murphyi","Chilean jack mackerel","multinational-SPRFMO-CH","South America"
"CHTRACCH","UdivUmsypref","R","No",0.620146894787256,TRUE,FALSE,TRUE,0.663157820701599,5.00679016113281e-05,0.364365840989865,"Chilean jack mackerel Chilean EEZ and offshore","IFOP-CHTRACCH-1950-2010-RICARD","Trachurus murphyi","Chilean jack mackerel","multinational-SPRFMO-CH","South America"
"CHTRACCH","R","sst.z","No",0.465129723252788,TRUE,FALSE,TRUE,0.894736766815186,0,0.358722737449875,"Chilean jack mackerel Chilean EEZ and offshore","IFOP-CHTRACCH-1950-2010-RICARD","Trachurus murphyi","Chilean jack mackerel","multinational-SPRFMO-CH","South America"
"CHTRACCH","R","UdivUmsypref","No",0.863134640647269,TRUE,FALSE,FALSE,-0.0736842080950737,0.673188745975494,0.31159350271561,"Chilean jack mackerel Chilean EEZ and offshore","IFOP-CHTRACCH-1950-2010-RICARD","Trachurus murphyi","Chilean jack mackerel","multinational-SPRFMO-CH","South America"
"CMACKPJPN","sst.z","R","Yes",0.507334492272908,TRUE,TRUE,TRUE,0.431578904390335,0.00858914852142334,0.40445377675075,"Chub mackerel Pacific Coast of Japan","FAJ-CMACKPJPN-1970-2009-ONO","Scomber japonicus","Chub mackerel","Japan-FAJ-PJPN","Japan"
"CMACKPJPN","UdivUmsypref","R","No",0.507334492272908,TRUE,FALSE,FALSE,-0.157894730567932,0.346764117479324,0.29343211470009,"Chub mackerel Pacific Coast of Japan","FAJ-CMACKPJPN-1970-2009-ONO","Scomber japonicus","Chub mackerel","Japan-FAJ-PJPN","Japan"
"CMACKPJPN","R","sst.z","No",0.494115801948504,TRUE,FALSE,FALSE,-0.747368335723877,4.77030289403046e-06,-0.0804973156470881,"Chub mackerel Pacific Coast of Japan","FAJ-CMACKPJPN-1970-2009-ONO","Scomber japonicus","Chub mackerel","Japan-FAJ-PJPN","Japan"
"CMACKPJPN","R","UdivUmsypref","Yes",0.439442616562635,TRUE,TRUE,TRUE,0.757894694805145,3.45706939697266e-06,0.603832445249225,"Chub mackerel Pacific Coast of Japan","FAJ-CMACKPJPN-1970-2009-ONO","Scomber japonicus","Chub mackerel","Japan-FAJ-PJPN","Japan"
"CMACKTSST","sst.z","R","No",0.286308681215969,TRUE,FALSE,FALSE,-0.894736766815186,4.17973851085662e-08,0.279682911648919,"Chub mackerel Tsushima Strait","FAJ-CMACKTSST-1973-2014-KUROTA","Scomber japonicus","Chub mackerel","Japan-FAJ-TSST","Japan"
"CMACKTSST","UdivUmsypref","R","No",0.286308681215969,TRUE,FALSE,TRUE,0.873684167861938,1.19209289550781e-07,0.411234969855876,"Chub mackerel Tsushima Strait","FAJ-CMACKTSST-1973-2014-KUROTA","Scomber japonicus","Chub mackerel","Japan-FAJ-TSST","Japan"
"CMACKTSST","R","sst.z","No",0.62465993559693,TRUE,FALSE,FALSE,0.115789465606213,0.495662689208984,0.306457312827513,"Chub mackerel Tsushima Strait","FAJ-CMACKTSST-1973-2014-KUROTA","Scomber japonicus","Chub mackerel","Japan-FAJ-TSST","Japan"
"CMACKTSST","R","UdivUmsypref","No",0.502727975920892,TRUE,FALSE,TRUE,0.46315786242485,0.00476276874542236,0.449391993507622,"Chub mackerel Tsushima Strait","FAJ-CMACKTSST-1973-2014-KUROTA","Scomber japonicus","Chub mackerel","Japan-FAJ-TSST","Japan"
"COBGM","sst.z","R","No",0.622405778387782,TRUE,FALSE,TRUE,0.673684179782867,3.77893447875977e-05,0.0854222231113968,"Cobia Gulf of Mexico","SEFSC-COBGM-1927-2018-SISIMP2021-2","Rachycentron canadum","Cobia","USA-NMFS-GM","US Southeast and Gulf"
"COBGM","UdivUmsypref","R","Yes",0.622405778387782,TRUE,TRUE,TRUE,0.999999940395355,0,0.908129084806956,"Cobia Gulf of Mexico","SEFSC-COBGM-1927-2018-SISIMP2021-2","Rachycentron canadum","Cobia","USA-NMFS-GM","US Southeast and Gulf"
"COBGM","R","sst.z","No",0.0354409961029511,TRUE,FALSE,FALSE,-0.873684167861938,8.63610551959937e-08,0.0775941709676154,"Cobia Gulf of Mexico","SEFSC-COBGM-1927-2018-SISIMP2021-2","Rachycentron canadum","Cobia","USA-NMFS-GM","US Southeast and Gulf"
"COBGM","R","UdivUmsypref","No",0.952547958012534,TRUE,FALSE,FALSE,-0.736842036247253,6.49023286314332e-06,0.633312703991342,"Cobia Gulf of Mexico","SEFSC-COBGM-1927-2018-SISIMP2021-2","Rachycentron canadum","Cobia","USA-NMFS-GM","US Southeast and Gulf"
"COD1IN","sst.z","R","No",0.554854374381119,TRUE,FALSE,FALSE,-0.0842105224728584,0.626496255397797,0.230806748103237,"Atlantic cod NAFO Subarea 1 (inshore)","NWWG-COD1IN-1976-2021-ICESIMP2021-2","Gadus morhua","Atlantic cod","multinational-ICES-1IN","Canada East Coast"
"COD1IN","UdivUmsypref","R","No",0.554854374381119,TRUE,FALSE,TRUE,0.86315780878067,1.19209289550781e-07,0.504519720002883,"Atlantic cod NAFO Subarea 1 (inshore)","NWWG-COD1IN-1976-2021-ICESIMP2021-2","Gadus morhua","Atlantic cod","multinational-ICES-1IN","Canada East Coast"
